id,name,brand,category,category_id,price,base_price,discount_percent,sku,available,currency,url,image,timestamp,source
11683,Drego Ayaqqabı Boyası Qara 50qr,Unknown,"Xırdavat, elektronika, avto məhsulları",xirdavatelektronikaavto-mehsullari-307,1.35,1.35,0,drego-ayaqqabi-boyasi-qara-50qr,True,AZN,https://www.arazmarket.az/az/products/drego-ayaqqabi-boyasi-qara-50qr-11683,https://b7x9kq.arazmarket.az/storage/products/1000015911.png,2026-02-06 09:00:08,arazmarket
11684,Bic Alisqan J5,Unknown,"Xırdavat, elektronika, avto məhsulları",xirdavatelektronikaavto-mehsullari-307,1.29,1.29,0,bic-alisqan-j5,True,AZN,https://www.arazmarket.az/az/products/bic-alisqan-j5-11684,https://b7x9kq.arazmarket.az/storage/products/1000014329.png,2026-02-06 09:00:08,arazmarket
11685,Kibrit,Unknown,"Xırdavat, elektronika, avto məhsulları",xirdavatelektronikaavto-mehsullari-307,0.05,0.05,0,kibrit,True,AZN,https://www.arazmarket.az/az/products/kibrit-11685,https://b7x9kq.arazmarket.az/storage/products/1000013522.png,2026-02-06 09:00:08,arazmarket
10212,BLOOM TƏMİZLİK BEZİ RULON 20 YARPAK,Unknown,"Xırdavat, elektronika, avto məhsulları",xirdavatelektronikaavto-mehsullari-307,3.59,3.59,0,bloom-temizlik-bezi-rulon-20-yarpak,True,AZN,https://www.arazmarket.az/az/products/bloom-temizlik-bezi-rulon-20-yarpak-10212,https://b7x9kq.arazmarket.az/storage/products/1000012947.png,2026-02-06 09:00:08,arazmarket
10216,Nv Metbex Sungeri Böyük 10lu,Unknown,"Xırdavat, elektronika, avto məhsulları",xirdavatelektronikaavto-mehsullari-307,1.45,2.45,41,nv-metbex-sungeri-boyuk-10lu,True,AZN,https://www.arazmarket.az/az/products/nv-metbex-sungeri-boyuk-10lu-10216,https://b7x9kq.arazmarket.az/storage/products/1000017935.png,2026-02-06 09:00:08,arazmarket
10217,BLOOM 5-LI MƏTBIX SÜNGƏRİ,Unknown,"Xırdavat, elektronika, avto məhsulları",xirdavatelektronikaavto-mehsullari-307,1.89,1.89,0,bloom-5-li-metbix-sungeri,True,AZN,https://www.arazmarket.az/az/products/bloom-5-li-metbix-sungeri-10217,https://b7x9kq.arazmarket.az/storage/products/1000014681.png,2026-02-06 09:00:08,arazmarket
10219,R.a Əlcək Təmizlik Üçün,Unknown,"Xırdavat, elektronika, avto məhsulları",xirdavatelektronikaavto-mehsullari-307,1.5,1.5,0,ra-elcek-temizlik-ucun,True,AZN,https://www.arazmarket.az/az/products/ra-elcek-temizlik-ucun-10219,https://b7x9kq.arazmarket.az/storage/products/1000014714.png,2026-02-06 09:00:08,arazmarket
5121,TAC GİLƏZİ AĞ YUMURTA 10 ƏD,Unknown,Yumurta,yumurta-4151,2.69,2.69,0,tac-gilezi-ag-yumurta-10-ed,True,AZN,https://www.arazmarket.az/az/products/tac-gilezi-ag-yumurta-10-ed-5121,https://b7x9kq.arazmarket.az/storage/products/1000013832.png,2026-02-06 09:00:11,arazmarket
5123,Giləzi Ağ Yumurta Iri,Unknown,Yumurta,yumurta-4151,0.17,0.17,0,gilezi-ag-yumurta-iri,True,AZN,https://www.arazmarket.az/az/products/gilezi-ag-yumurta-iri-5123,https://b7x9kq.arazmarket.az/storage/products/1000012366.png,2026-02-06 09:00:11,arazmarket
5124,Gilezi Sarı Yumurta İri,Unknown,Yumurta,yumurta-4151,0.19,0.19,0,gilezi-sari-yumurta-iri,True,AZN,https://www.arazmarket.az/az/products/gilezi-sari-yumurta-iri-5124,https://b7x9kq.arazmarket.az/storage/products/1000012421.png,2026-02-06 09:00:11,arazmarket
5125,TAC YUMURTA SARI 10 ƏDƏD,Unknown,Yumurta,yumurta-4151,2.69,3.15,15,tac-yumurta-sari-10-eded,True,AZN,https://www.arazmarket.az/az/products/tac-yumurta-sari-10-eded-5125,https://b7x9kq.arazmarket.az/storage/products/1000113728.png,2026-02-06 09:00:11,arazmarket
5128,TAC YUMURTA AĞ 10 ƏDƏD,Unknown,Yumurta,yumurta-4151,2.69,2.69,0,tac-yumurta-ag-10-eded,True,AZN,https://www.arazmarket.az/az/products/tac-yumurta-ag-10-eded-5128,https://b7x9kq.arazmarket.az/storage/products/1000113727.png,2026-02-06 09:00:11,arazmarket
5130,Bildirçin Yumurtası 12əd,Unknown,Yumurta,yumurta-4151,2.5,2.5,0,bildircin-yumurtasi-12ed,True,AZN,https://www.arazmarket.az/az/products/bildircin-yumurtasi-12ed-5130,https://b7x9kq.arazmarket.az/storage/products/1000098321.png,2026-02-06 09:00:11,arazmarket
5118,Bildirçin Yumurtası 15 ədəd,Unknown,Yumurta,yumurta-4151,3.15,3.15,0,bildircin-yumurtasi-15-eded,True,AZN,https://www.arazmarket.az/az/products/bildircin-yumurtasi-15-eded-5118,https://b7x9kq.arazmarket.az/storage/products/1000016326.png,2026-02-06 09:00:11,arazmarket
1024,"Caxir Chabiant Qırmızı Dry 0,7 Lt",Unknown,Spirtli içkilər,spirtli-ickiler-571,14.5,14.5,0,caxir-chabiant-qirmizi-dry-07-lt,True,AZN,https://www.arazmarket.az/az/products/caxir-chabiant-qirmizi-dry-07-lt-1024,https://b7x9kq.arazmarket.az/storage/products/1000015670.png,2026-02-06 09:00:14,arazmarket
1280,Reyka Araq 40% 700 ml (18+),Unknown,Spirtli içkilər,spirtli-ickiler-571,89.75,89.75,40,reyka-araq-40-700-ml-18,True,AZN,https://www.arazmarket.az/az/products/reyka-araq-40-700-ml-18-1280,https://b7x9kq.arazmarket.az/storage/products/1000022010.png,2026-02-06 09:00:14,arazmarket
1281,Black Jack Viski Orig Genuin 7 Yo 07l,Unknown,Spirtli içkilər,spirtli-ickiler-571,20.7,20.7,0,black-jack-viski-orig-genuin-7-yo-07l,True,AZN,https://www.arazmarket.az/az/products/black-jack-viski-orig-genuin-7-yo-07l-1281,https://b7x9kq.arazmarket.az/storage/products/1000021885.png,2026-02-06 09:00:14,arazmarket
772,Xırdalan Filtersiz 500 ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,2.15,2.7,20,xirdalan-filtersiz-500-ml,True,AZN,https://www.arazmarket.az/az/products/xirdalan-filtersiz-500-ml-772,https://b7x9kq.arazmarket.az/storage/products/1000012793.png,2026-02-06 09:00:14,arazmarket
1284,"Caxir Saperavi 0,75 lt sufre",Unknown,Spirtli içkilər,spirtli-ickiler-571,22.6,22.6,0,caxir-saperavi-075-lt-sufre,True,AZN,https://www.arazmarket.az/az/products/caxir-saperavi-075-lt-sufre-1284,https://b7x9kq.arazmarket.az/storage/products/1000019289.png,2026-02-06 09:00:14,arazmarket
773,Xırdalan Pivə 4.5% 2 l,Unknown,Spirtli içkilər,spirtli-ickiler-571,7.9,7.9,5,xirdalan-pive-45-2-l,True,AZN,https://www.arazmarket.az/az/products/xirdalan-pive-45-2-l-773,https://b7x9kq.arazmarket.az/storage/products/1000012581.png,2026-02-06 09:00:14,arazmarket
1029,Chivas Regal 375ml 12 Y o  80432402702,Unknown,Spirtli içkilər,spirtli-ickiler-571,50.75,50.75,0,chivas-regal-375ml-12-y-o-80432402702,True,AZN,https://www.arazmarket.az/az/products/chivas-regal-375ml-12-y-o-80432402702-1029,https://b7x9kq.arazmarket.az/storage/products/1000015713.png,2026-02-06 09:00:14,arazmarket
1030,Vodka Xortitsa Ays 0 7l,Unknown,Spirtli içkilər,spirtli-ickiler-571,19.15,19.15,0,vodka-xortitsa-ays-0-7l,True,AZN,https://www.arazmarket.az/az/products/vodka-xortitsa-ays-0-7l-1030,https://b7x9kq.arazmarket.az/storage/products/1000100454.png,2026-02-06 09:00:14,arazmarket
1286,Abrau-d Şampan K/t 075l,Unknown,Spirtli içkilər,spirtli-ickiler-571,18.0,18.0,0,abrau-d-sampan-kt-075l,True,AZN,https://www.arazmarket.az/az/products/abrau-d-sampan-kt-075l-1286,https://b7x9kq.arazmarket.az/storage/products/1000024072.png,2026-02-06 09:00:14,arazmarket
1031,Bakı Konyak 8 İllik 500 ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,23.8,23.8,0,baki-konyak-8-illik-500-ml,True,AZN,https://www.arazmarket.az/az/products/baki-konyak-8-illik-500-ml-1031,https://b7x9kq.arazmarket.az/storage/products/1000015223.png,2026-02-06 09:00:14,arazmarket
1287,Arxanqelskaya 0.7 lt Severnaya Araq,Unknown,Spirtli içkilər,spirtli-ickiler-571,26.85,33.6,20,arxanqelskaya-07-lt-severnaya-araq,True,AZN,https://www.arazmarket.az/az/products/arxanqelskaya-07-lt-severnaya-araq-1287,https://b7x9kq.arazmarket.az/storage/products/1000018309.png,2026-02-06 09:00:14,arazmarket
1288,Black Jack Viski Orig Genuine 7 Yo 500ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,16.3,16.3,0,black-jack-viski-orig-genuine-7-yo-500ml,True,AZN,https://www.arazmarket.az/az/products/black-jack-viski-orig-genuine-7-yo-500ml-1288,https://b7x9kq.arazmarket.az/storage/products/1000019603.png,2026-02-06 09:00:14,arazmarket
777,Efes Çəllək Pivə 500 ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,3.8,3.8,0,efes-cellek-pive-500-ml,True,AZN,https://www.arazmarket.az/az/products/efes-cellek-pive-500-ml-777,https://b7x9kq.arazmarket.az/storage/products/1000004805.png,2026-02-06 09:00:14,arazmarket
1289,Grants Viski 200ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,18.25,18.25,0,grants-viski-200ml,True,AZN,https://www.arazmarket.az/az/products/grants-viski-200ml-1289,https://b7x9kq.arazmarket.az/storage/products/1000019121.png,2026-02-06 09:00:14,arazmarket
778,Corona Extra Pivə Süşə 355ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,5.0,5.0,0,corona-extra-pive-suse-355ml,True,AZN,https://www.arazmarket.az/az/products/corona-extra-pive-suse-355ml-778,https://b7x9kq.arazmarket.az/storage/products/1000004569.png,2026-02-06 09:00:14,arazmarket
1290,Tsarskya Araq Original 0.7l,Unknown,Spirtli içkilər,spirtli-ickiler-571,29.1,29.1,0,tsarskya-araq-original-07l,True,AZN,https://www.arazmarket.az/az/products/tsarskya-araq-original-07l-1290,https://b7x9kq.arazmarket.az/storage/products/1000028332.png,2026-02-06 09:00:14,arazmarket
779,Go Gold Enerji İçkisi 8% Banka 0.450 l,Unknown,Spirtli içkilər,spirtli-ickiler-571,1.85,1.85,8,go-gold-enerji-ickisi-8-banka-0450-l,True,AZN,https://www.arazmarket.az/az/products/go-gold-enerji-ickisi-8-banka-0450-l-779,https://b7x9kq.arazmarket.az/storage/products/1000012767.png,2026-02-06 09:00:14,arazmarket
1035,Jack Daniels 350ml N7 5099873089712,Unknown,Spirtli içkilər,spirtli-ickiler-571,41.65,41.65,0,jack-daniels-350ml-n7-5099873089712,True,AZN,https://www.arazmarket.az/az/products/jack-daniels-350ml-n7-5099873089712-1035,https://b7x9kq.arazmarket.az/storage/products/1000015020.png,2026-02-06 09:00:14,arazmarket
1291,Svayak Araq Premium 700ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,33.0,33.0,0,svayak-araq-premium-700ml,True,AZN,https://www.arazmarket.az/az/products/svayak-araq-premium-700ml-1291,https://b7x9kq.arazmarket.az/storage/products/1000057799.png,2026-02-06 09:00:14,arazmarket
780,Banketnaya Araq 700 ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,17.3,17.3,0,banketnaya-araq-700-ml,True,AZN,https://www.arazmarket.az/az/products/banketnaya-araq-700-ml-780,https://b7x9kq.arazmarket.az/storage/products/1000013637.png,2026-02-06 09:00:14,arazmarket
1036,Vodka Morosa Yumsaqliq №1 0 5l,Unknown,Spirtli içkilər,spirtli-ickiler-571,12.25,12.25,0,vodka-morosa-yumsaqliq-1-0-5l,True,AZN,https://www.arazmarket.az/az/products/vodka-morosa-yumsaqliq-1-0-5l-1036,https://b7x9kq.arazmarket.az/storage/products/1000100152.png,2026-02-06 09:00:14,arazmarket
1292,Tekirdag Rakı T.s. 350ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,39.3,39.3,0,tekirdag-raki-ts-350ml,True,AZN,https://www.arazmarket.az/az/products/tekirdag-raki-ts-350ml-1292,https://b7x9kq.arazmarket.az/storage/products/1000021110.png,2026-02-06 09:00:14,arazmarket
781,Banketnaya Orqanik Araq 500 ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,17.3,17.3,0,banketnaya-orqanik-araq-500-ml,True,AZN,https://www.arazmarket.az/az/products/banketnaya-orqanik-araq-500-ml-781,https://b7x9kq.arazmarket.az/storage/products/1000013008.png,2026-02-06 09:00:14,arazmarket
1037,Araq Beliy Volk 0 5lt,Unknown,Spirtli içkilər,spirtli-ickiler-571,9.75,9.75,0,araq-beliy-volk-0-5lt,True,AZN,https://www.arazmarket.az/az/products/araq-beliy-volk-0-5lt-1037,https://b7x9kq.arazmarket.az/storage/products/1000004098.png,2026-02-06 09:00:14,arazmarket
1293,Tekirdag Rakı 350ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,44.25,44.25,0,tekirdag-raki-350ml,True,AZN,https://www.arazmarket.az/az/products/tekirdag-raki-350ml-1293,https://b7x9kq.arazmarket.az/storage/products/1000021113.png,2026-02-06 09:00:14,arazmarket
782,Banketnaya Orqanik Аraq 700 ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,18.9,18.9,0,banketnaya-orqanik-araq-700-ml,True,AZN,https://www.arazmarket.az/az/products/banketnaya-orqanik-araq-700-ml-782,https://b7x9kq.arazmarket.az/storage/products/1000012825.png,2026-02-06 09:00:14,arazmarket
1294,Efes Zero Malt 24x330ml Yaşıl Alma,Unknown,Spirtli içkilər,spirtli-ickiler-571,2.45,2.45,0,efes-zero-malt-24x330ml-yasil-alma,True,AZN,https://www.arazmarket.az/az/products/efes-zero-malt-24x330ml-yasil-alma-1294,https://b7x9kq.arazmarket.az/storage/products/1000115190.png,2026-02-06 09:00:14,arazmarket
15,Efes Pivə Alkoqolsuz 500ml Banka,Unknown,Spirtli içkilər,spirtli-ickiler-571,2.8,2.8,0,efes-pive-alkoqolsuz-500ml-banka,True,AZN,https://www.arazmarket.az/az/products/efes-pive-alkoqolsuz-500ml-banka-15,https://b7x9kq.arazmarket.az/storage/products/1000005455.png,2026-02-06 09:00:14,arazmarket
783,Nemiroff Delikat Araq 700 ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,28.95,28.95,0,nemiroff-delikat-araq-700-ml,True,AZN,https://www.arazmarket.az/az/products/nemiroff-delikat-araq-700-ml-783,https://b7x9kq.arazmarket.az/storage/products/1000004472.png,2026-02-06 09:00:15,arazmarket
1039,"Caxir Chabiant White Semi Sweet 0,75 Lt",Unknown,Spirtli içkilər,spirtli-ickiler-571,14.5,14.5,0,caxir-chabiant-white-semi-sweet-075-lt,True,AZN,https://www.arazmarket.az/az/products/caxir-chabiant-white-semi-sweet-075-lt-1039,https://b7x9kq.arazmarket.az/storage/products/1000016828.png,2026-02-06 09:00:15,arazmarket
1295,Abrau-d. Şampan Rose K/t 750ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,18.0,18.0,0,abrau-d-sampan-rose-kt-750ml,True,AZN,https://www.arazmarket.az/az/products/abrau-d-sampan-rose-kt-750ml-1295,https://b7x9kq.arazmarket.az/storage/products/1000023887.png,2026-02-06 09:00:15,arazmarket
16,Efes Classic Alkoqolsuz Pivə 330ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,2.4,2.4,0,efes-classic-alkoqolsuz-pive-330ml,True,AZN,https://www.arazmarket.az/az/products/efes-classic-alkoqolsuz-pive-330ml-16,https://b7x9kq.arazmarket.az/storage/products/1000007954.png,2026-02-06 09:00:15,arazmarket
784,Banketnaya Araq 0.5l,Unknown,Spirtli içkilər,spirtli-ickiler-571,12.6,12.6,0,banketnaya-araq-05l,True,AZN,https://www.arazmarket.az/az/products/banketnaya-araq-05l-784,https://b7x9kq.arazmarket.az/storage/products/1000013742.png,2026-02-06 09:00:15,arazmarket
1040,Ekonika Araq 500ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,11.2,11.2,0,ekonika-araq-500ml,True,AZN,https://www.arazmarket.az/az/products/ekonika-araq-500ml-1040,https://b7x9kq.arazmarket.az/storage/products/1000015613.png,2026-02-06 09:00:15,arazmarket
1296,Pivə Budweiser Budvar 330 ml Original,Unknown,Spirtli içkilər,spirtli-ickiler-571,5.3,5.3,0,pive-budweiser-budvar-330-ml-original,True,AZN,https://www.arazmarket.az/az/products/pive-budweiser-budvar-330-ml-original-1296,https://b7x9kq.arazmarket.az/storage/products/1000022499.png,2026-02-06 09:00:15,arazmarket
785,Nəmiroff Delikat Araq 0.5l,Unknown,Spirtli içkilər,spirtli-ickiler-571,16.49,20.95,21,nemiroff-delikat-araq-05l,True,AZN,https://www.arazmarket.az/az/products/nemiroff-delikat-araq-05l-785,https://b7x9kq.arazmarket.az/storage/products/1000008675.png,2026-02-06 09:00:15,arazmarket
1041,Araq Grey Goose 1l,Unknown,Spirtli içkilər,spirtli-ickiler-571,133.85,133.85,0,araq-grey-goose-1l,True,AZN,https://www.arazmarket.az/az/products/araq-grey-goose-1l-1041,https://b7x9kq.arazmarket.az/storage/products/1000017120.png,2026-02-06 09:00:15,arazmarket
1297,Abrau Şərab Ağ Turş Bayanşirə 750ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,14.1,14.1,0,abrau-serab-ag-turs-bayansire-750ml,True,AZN,https://www.arazmarket.az/az/products/abrau-serab-ag-turs-bayansire-750ml-1297,https://b7x9kq.arazmarket.az/storage/products/1000069949.png,2026-02-06 09:00:15,arazmarket
786,Orqanik Alfa Araq 500ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,10.6,10.6,0,orqanik-alfa-araq-500ml,True,AZN,https://www.arazmarket.az/az/products/orqanik-alfa-araq-500ml-786,https://b7x9kq.arazmarket.az/storage/products/1000013288.png,2026-02-06 09:00:15,arazmarket
1042,Viski Jack Daniels Apple 0 7 Lt,Unknown,Spirtli içkilər,spirtli-ickiler-571,78.05,78.05,0,viski-jack-daniels-apple-0-7-lt,True,AZN,https://www.arazmarket.az/az/products/viski-jack-daniels-apple-0-7-lt-1042,https://b7x9kq.arazmarket.az/storage/products/1000019184.png,2026-02-06 09:00:15,arazmarket
1298,"Araq Minsk Green 0,5 Lt",Unknown,Spirtli içkilər,spirtli-ickiler-571,26.65,26.65,0,araq-minsk-green-05-lt,True,AZN,https://www.arazmarket.az/az/products/araq-minsk-green-05-lt-1298,https://b7x9kq.arazmarket.az/storage/products/1000019374.png,2026-02-06 09:00:15,arazmarket
787,Orqanik Alfa Araq 700ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,13.9,13.9,0,orqanik-alfa-araq-700ml,True,AZN,https://www.arazmarket.az/az/products/orqanik-alfa-araq-700ml-787,https://b7x9kq.arazmarket.az/storage/products/1000012959.png,2026-02-06 09:00:15,arazmarket
1043,Araq Beliy Volk Dekor 1lt,Unknown,Spirtli içkilər,spirtli-ickiler-571,19.1,19.1,0,araq-beliy-volk-dekor-1lt,True,AZN,https://www.arazmarket.az/az/products/araq-beliy-volk-dekor-1lt-1043,https://b7x9kq.arazmarket.az/storage/products/1000004710.png,2026-02-06 09:00:15,arazmarket
1299,Olmeca Tequila Gold 750ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,65.0,65.0,0,olmeca-tequila-gold-750ml,True,AZN,https://www.arazmarket.az/az/products/olmeca-tequila-gold-750ml-1299,https://b7x9kq.arazmarket.az/storage/products/1000022314.png,2026-02-06 09:00:15,arazmarket
788,Bulbaş Premium Araq 0.7l,Unknown,Spirtli içkilər,spirtli-ickiler-571,28.55,28.55,0,bulbas-premium-araq-07l,True,AZN,https://www.arazmarket.az/az/products/bulbas-premium-araq-07l-788,https://b7x9kq.arazmarket.az/storage/products/1000015134.png,2026-02-06 09:00:15,arazmarket
1045,Vodka Xortitsa Klassiceskaya 0 7l,Unknown,Spirtli içkilər,spirtli-ickiler-571,17.65,17.65,0,vodka-xortitsa-klassiceskaya-0-7l,True,AZN,https://www.arazmarket.az/az/products/vodka-xortitsa-klassiceskaya-0-7l-1045,https://b7x9kq.arazmarket.az/storage/products/1000100458.png,2026-02-06 09:00:15,arazmarket
1301,Abrau Light Şampan Rose K/s 750ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,10.05,10.05,0,abrau-light-sampan-rose-ks-750ml,True,AZN,https://www.arazmarket.az/az/products/abrau-light-sampan-rose-ks-750ml-1301,https://b7x9kq.arazmarket.az/storage/products/1000024378.png,2026-02-06 09:00:15,arazmarket
790,Bulbaş Premium Araq 0.5l,Unknown,Spirtli içkilər,spirtli-ickiler-571,22.0,22.0,0,bulbas-premium-araq-05l,True,AZN,https://www.arazmarket.az/az/products/bulbas-premium-araq-05l-790,https://b7x9kq.arazmarket.az/storage/products/1000015761.png,2026-02-06 09:00:15,arazmarket
1046,Chinar Qırmızı K/Şirin Şərab 0.75 Lt,Unknown,Spirtli içkilər,spirtli-ickiler-571,9.8,9.8,0,chinar-qirmizi-ksirin-serab-075-lt,True,AZN,https://www.arazmarket.az/az/products/chinar-qirmizi-ksirin-serab-075-lt-1046,https://b7x9kq.arazmarket.az/storage/products/1000014868.png,2026-02-06 09:00:15,arazmarket
1302,Erdinger Pivə Alkoqolsuz 330ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,3.65,3.65,0,erdinger-pive-alkoqolsuz-330ml,True,AZN,https://www.arazmarket.az/az/products/erdinger-pive-alkoqolsuz-330ml-1302,https://b7x9kq.arazmarket.az/storage/products/1000024742.png,2026-02-06 09:00:15,arazmarket
791,Finlandia Araq 500ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,37.75,37.75,0,finlandia-araq-500ml,True,AZN,https://www.arazmarket.az/az/products/finlandia-araq-500ml-791,https://b7x9kq.arazmarket.az/storage/products/1000015312.png,2026-02-06 09:00:15,arazmarket
1303,Abrau-d. Şampan Red K/s 750ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,9.02,18.04,50,abrau-d-sampan-red-ks-750ml,True,AZN,https://www.arazmarket.az/az/products/abrau-d-sampan-red-ks-750ml-1303,https://b7x9kq.arazmarket.az/storage/products/1000024485.png,2026-02-06 09:00:15,arazmarket
792,Bulbaş Qreen Line Araq 0.7l,Unknown,Spirtli içkilər,spirtli-ickiler-571,26.25,26.25,0,bulbas-qreen-line-araq-07l,True,AZN,https://www.arazmarket.az/az/products/bulbas-qreen-line-araq-07l-792,https://b7x9kq.arazmarket.az/storage/products/1000023429.png,2026-02-06 09:00:15,arazmarket
1048,Abşeron Şərab 0.7 lt Black Jack Viski,Unknown,Spirtli içkilər,spirtli-ickiler-571,16.3,16.3,0,abseron-serab-07-lt-black-jack-viski,True,AZN,https://www.arazmarket.az/az/products/abseron-serab-07-lt-black-jack-viski-1048,https://b7x9kq.arazmarket.az/storage/products/1000013885.png,2026-02-06 09:00:15,arazmarket
1304,Tbilvino Serab Sinandali Ag K/t 750ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,22.55,22.55,0,tbilvino-serab-sinandali-ag-kt-750ml,True,AZN,https://www.arazmarket.az/az/products/tbilvino-serab-sinandali-ag-kt-750ml-1304,https://b7x9kq.arazmarket.az/storage/products/1000021772.png,2026-02-06 09:00:15,arazmarket
793,Qrey Goose Araq 700ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,114.3,114.3,0,qrey-goose-araq-700ml,True,AZN,https://www.arazmarket.az/az/products/qrey-goose-araq-700ml-793,https://b7x9kq.arazmarket.az/storage/products/1000017567.png,2026-02-06 09:00:15,arazmarket
1049,Vodka Xortitsa Absolutnaya 0 5l,Unknown,Spirtli içkilər,spirtli-ickiler-571,13.3,13.3,0,vodka-xortitsa-absolutnaya-0-5l,True,AZN,https://www.arazmarket.az/az/products/vodka-xortitsa-absolutnaya-0-5l-1049,https://b7x9kq.arazmarket.az/storage/products/1000100451.png,2026-02-06 09:00:17,arazmarket
1305,Xan Araq Ekolyuks 1lt,Unknown,Spirtli içkilər,spirtli-ickiler-571,18.0,18.0,0,xan-araq-ekolyuks-1lt,True,AZN,https://www.arazmarket.az/az/products/xan-araq-ekolyuks-1lt-1305,https://b7x9kq.arazmarket.az/storage/products/1000117093.png,2026-02-06 09:00:17,arazmarket
794,Banketnaya Araq Exclusive 0.7l,Unknown,Spirtli içkilər,spirtli-ickiler-571,18.3,18.3,0,banketnaya-araq-exclusive-07l,True,AZN,https://www.arazmarket.az/az/products/banketnaya-araq-exclusive-07l-794,https://b7x9kq.arazmarket.az/storage/products/1000013568.png,2026-02-06 09:00:17,arazmarket
1050,Jack Daniels 1lt N7 82184090442,Unknown,Spirtli içkilər,spirtli-ickiler-571,106.55,106.55,0,jack-daniels-1lt-n7-82184090442,True,AZN,https://www.arazmarket.az/az/products/jack-daniels-1lt-n7-82184090442-1050,https://b7x9kq.arazmarket.az/storage/products/1000015594.png,2026-02-06 09:00:17,arazmarket
795,Chivas Regal 12 il Viski 500ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,67.6,67.6,0,chivas-regal-12-il-viski-500ml,True,AZN,https://www.arazmarket.az/az/products/chivas-regal-12-il-viski-500ml-795,https://b7x9kq.arazmarket.az/storage/products/1000013802.png,2026-02-06 09:00:17,arazmarket
1051,Green Leaf Organic Araq 40% 1 Lt (18+),Unknown,Spirtli içkilər,spirtli-ickiler-571,18.8,18.8,40,green-leaf-organic-araq-40-1-lt-18,True,AZN,https://www.arazmarket.az/az/products/green-leaf-organic-araq-40-1-lt-18-1051,https://b7x9kq.arazmarket.az/storage/products/1000010233.png,2026-02-06 09:00:17,arazmarket
796,Jack Danieis Viski 0.5l,Unknown,Spirtli içkilər,spirtli-ickiler-571,57.2,57.2,0,jack-danieis-viski-05l,True,AZN,https://www.arazmarket.az/az/products/jack-danieis-viski-05l-796,https://b7x9kq.arazmarket.az/storage/products/1000014385.png,2026-02-06 09:00:17,arazmarket
1052,İstinnaya Araq Çistaya 500ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,13.1,13.1,0,istinnaya-araq-cistaya-500ml,True,AZN,https://www.arazmarket.az/az/products/istinnaya-araq-cistaya-500ml-1052,https://b7x9kq.arazmarket.az/storage/products/1000017507.png,2026-02-06 09:00:17,arazmarket
1308,Pivə Jiquli Ipa 20x450ml But 4.5% Mpk,Unknown,Spirtli içkilər,spirtli-ickiler-571,3.55,3.55,5,pive-jiquli-ipa-20x450ml-but-45-mpk,True,AZN,https://www.arazmarket.az/az/products/pive-jiquli-ipa-20x450ml-but-45-mpk-1308,https://b7x9kq.arazmarket.az/storage/products/1000004726.png,2026-02-06 09:00:17,arazmarket
797,Qrants Viski 500ml,Unknown,Spirtli içkilər,spirtli-ickiler-571,35.15,35.15,0,qrants-viski-500ml,True,AZN,https://www.arazmarket.az/az/products/qrants-viski-500ml-797,https://b7x9kq.arazmarket.az/storage/products/1000015036.png,2026-02-06 09:00:17,arazmarket
1053,Vodka Xortitsa Ays 0 5l,Unknown,Spirtli içkilər,spirtli-ickiler-571,14.45,14.45,0,vodka-xortitsa-ays-0-5l,True,AZN,https://www.arazmarket.az/az/products/vodka-xortitsa-ays-0-5l-1053,https://b7x9kq.arazmarket.az/storage/products/1000100453.png,2026-02-06 09:00:17,arazmarket
1309,Svayak Araq Standart 0.2l,Unknown,Spirtli içkilər,spirtli-ickiler-571,10.5,10.5,0,svayak-araq-standart-02l,True,AZN,https://www.arazmarket.az/az/products/svayak-araq-standart-02l-1309,https://b7x9kq.arazmarket.az/storage/products/1000057503.png,2026-02-06 09:00:17,arazmarket
